id,name,party_before,party_after,rollcall_id,rollcall_date,coalition_before,coalition_after
73417,Nilton Cerqueira,PDS>PP,PSDB,2480,1998-04-29 17:52:00,False,True
73419,Roberto Campos,PDS>PP,PDS>PP,906,1992-12-02 20:17:00,True,False
73419,Roberto Campos,PPB,PPB,611,1996-05-07 17:13:00,False,True
73420,Roberto Jefferson,PTB,PTB,2141,1992-04-29 16:43:00,False,True
73420,Roberto Jefferson,PTB,PTB,820,1994-02-08 13:25:00,True,False
73422,Rubem Medina,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
73424,Simão Sessim,PPB,PSDB,1984,1996-01-17 16:50:00,False,True
73424,Simão Sessim,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
73426,Adhemar de Barros Filho,PPB,PPB,1324,1996-05-08 18:19:00,False,True
73427,Alberto Goldman,PMDB,PMDB,456,1994-01-12 13:30:00,False,True
73429,Almino Affonso,PSDB,PSB,457,1997-10-07 18:28:00,True,False
73434,Arnaldo Faria de Sá,PPB,PPB,611,1996-05-07 17:13:00,False,True
73434,Arnaldo Faria de Sá,PPB,PTB,1375,2001-09-04 18:48:00,True,False
73434,Arnaldo Faria de Sá,PTB,PTB,1201,2009-09-30 17:25:00,True,False
73435,Ary Kara,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
73435,Ary Kara,PPB,PTB,430,2001-11-06 18:56:00,True,False
73437,Beto Mansur,PPB,PPB,897,1996-05-14 17:49:00,False,True
73441,Celso Russomanno,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
73442,Corauci Sobrinho,PL+PRONA>PR,PFL>DEM,400,1995-04-19 20:24:00,False,True
73442,Corauci Sobrinho,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
73443,Cunha Bueno,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
73443,Cunha Bueno,PPB,PPB,611,1996-05-07 17:13:00,False,True
73444,Cunha Lima,PDT,PSDB,1250,1995-09-12 16:56:00,False,True
73444,Cunha Lima,PSDB,PPB,1984,1996-01-17 16:50:00,True,False
73444,Cunha Lima,PPB,PPB,611,1996-05-07 17:13:00,False,True
73445,Delfim Netto,PDS>PP,PDS>PP,1803,1992-12-08 17:51:00,True,False
73445,Delfim Netto,PPB,PPB,611,1996-05-07 17:13:00,False,True
73445,Delfim Netto,PDS>PP,PDS>PP,1161,2005-08-23 18:55:00,False,True
73447,Edinho Araújo,PMDB,PCB>PPS,2032,1999-10-06 17:46:00,True,False
73449,Fábio Feldmann,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
73450,Fausto Martello,PPB,PPB,1324,1996-05-08 18:19:00,False,True
73456,Waldemir Moka,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
73457,Airton Roveda,PSDB,PTB,1548,2001-09-25 18:23:00,True,False
73457,Airton Roveda,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
73457,Airton Roveda,PTB,PCB>PPS,2131,2005-11-08 17:12:00,True,False
73457,Airton Roveda,PCB>PPS,PL+PRONA>PR,2355,2007-03-26 19:24:00,False,True
73458,Alex Canziani,PTB,PTB,523,2009-10-06 21:38:00,True,False
73460,Gustavo Fruet,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
73460,Gustavo Fruet,PMDB,PSDB,1571,2005-02-23 19:14:00,True,False
73461,Iris Simões,PTB,PL+PRONA>PR,103,2010-02-23 20:54:00,False,True
73463,Osmar Serraglio,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
73464,Oliveira Filho,PSDB,PL+PRONA>PR,1865,2001-02-06 17:42:00,True,False
73465,Rafael Greca,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
73466,Rubens Bueno,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
73467,Santos Filho,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
73468,Antônio Carlos Konder Reis,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
73471,Fernando Coruja,PCB>PPS,PCB>PPS,1571,2005-02-23 19:14:00,True,False
73472,Gervásio Silva,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
73473,Leodegar Tiscoski,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
73475,Renato Vianna,PMDB,PMDB,906,1992-12-02 20:17:00,False,True
73477,Alceu Collares,PDT,PDT,728,2004-01-27 17:24:00,True,False
73478,Beto Albuquerque,PSB,PSB,368,2013-10-08 00:23:00,True,False
73480,Cezar Schirmer,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
73483,Luis Carlos Heinze,PDS>PP,PDS>PP,1161,2005-08-23 18:55:00,False,True
73486,Pompeo de Mattos,PDT,PDT,728,2004-01-27 17:24:00,True,False
73486,Pompeo de Mattos,PDT,PDT,613,2007-04-02 19:17:00,False,True
73487,Roberto Argenta,PFL>DEM,PHS,2032,1999-10-06 17:46:00,True,False
73491,Pedro Bittencourt,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
73495,Manoel Moreira,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
73495,Manoel Moreira,PMDB,PPR,244,1993-01-12 19:02:00,True,False
73495,Manoel Moreira,PPR,PMDB,857,1993-09-15 12:28:00,False,True
73503,Artur da Tavola,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
73507,Rose de Freitas,PSDB,PSDB,553,1992-11-04 19:08:00,False,True
73507,Rose de Freitas,PMDB,PMDB,729,2004-01-28 17:15:00,False,True
73530,Hélio Rosas,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
73531,Ivan Valente,PT,PSOL,775,2005-10-04 18:08:00,True,False
73533,João Mellão Neto,PL+PRONA>PR,PFL>DEM,1084,1995-03-15 17:06:00,False,True
73535,Jorge Tadeu Mudalen,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
73535,Jorge Tadeu Mudalen,PMDB,PPB,1984,1996-01-17 16:50:00,True,False
73535,Jorge Tadeu Mudalen,PPB,PPB,611,1996-05-07 17:13:00,False,True
73539,José de Abreu,PSDB,PTN,2080,1999-10-19 19:19:00,True,False
73542,José Pinotti,PMDB,PSB,457,1997-10-07 18:28:00,True,False
73544,Koyu Iha,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
73546,Luiz Carlos Santos,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
73548,Marcelo Barbieri,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
73549,Marquinho Chedid,PSDB,PSD,1084,1995-03-15 17:06:00,True,False
73552,Michel Temer,PMDB,PMDB,182,2004-01-28 21:55:00,False,True
73553,Nelson Marquezelli,PTB,PTB,2141,1992-04-29 16:43:00,False,True
73553,Nelson Marquezelli,PTB,PTB,1582,1994-02-02 13:46:00,True,False
73553,Nelson Marquezelli,PTB,PTB,1201,2009-09-30 17:25:00,True,False
73554,De Velasco,PSDB,PSD,1084,1995-03-15 17:06:00,True,False
73555,Paulo Lima,PMDB,PMDB,729,2004-01-28 17:15:00,False,True
73557,Ricardo Izar,PL+PRONA>PR,PL+PRONA>PR,2141,1992-04-29 16:43:00,False,True
73557,Ricardo Izar,PL+PRONA>PR,PL+PRONA>PR,1707,1992-10-21 17:30:00,True,False
73557,Ricardo Izar,PPB,PPB,611,1996-05-07 17:13:00,False,True
73557,Ricardo Izar,PSDB,PTB,2209,2001-10-02 18:06:00,True,False
73558,Robson Tuma,PL+PRONA>PR,PL+PRONA>PR,1574,1992-04-29 21:46:00,False,True
73558,Robson Tuma,PL+PRONA>PR,PL+PRONA>PR,1707,1992-10-21 17:30:00,True,False
73558,Robson Tuma,PSL,PFL>DEM,831,1997-10-14 19:12:00,False,True
73558,Robson Tuma,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
73559,Salvador Zimbaldi,PSDB,PTB,871,2003-08-12 11:59:00,False,True
73559,Salvador Zimbaldi,PDT,PROS,368,2013-10-08 00:23:00,True,False
73562,Tuga Angerami,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
73563,Ushitaro Kamia,PPB,PPB,611,1996-05-07 17:13:00,False,True
73564,Vadão Gomes,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
73564,Vadão Gomes,PPB,PPB,611,1996-05-07 17:13:00,False,True
73564,Vadão Gomes,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
73565,Valdemar Costa Neto,PL+PRONA>PR,PL+PRONA>PR,2141,1992-04-29 16:43:00,False,True
73565,Valdemar Costa Neto,PL+PRONA>PR,PL+PRONA>PR,553,1992-11-04 19:08:00,True,False
73571,Osvaldo Sobrinho,PTB,PSDB,1610,2000-02-22 18:12:00,False,True
73571,Osvaldo Sobrinho,PSDB,PTB,206,2002-03-12 18:08:00,True,False
73573,Yvonilton Gonçalves,PFL>DEM,PFL>DEM,359,2002-04-10 19:46:00,True,False
73574,Reginaldo Germano,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
73574,Reginaldo Germano,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
73575,Joel De Hollanda,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
73576,Paulo de Almeida,PTB,PTB,1574,1992-04-29 21:46:00,False,True
73576,Paulo de Almeida,PTB,PSD,906,1992-12-02 20:17:00,True,False
73576,Paulo de Almeida,PPB,PST,962,2000-08-01 18:38:00,True,False
73576,Paulo de Almeida,PST,PFL>DEM,1188,2001-10-17 18:20:00,False,True
73579,Alberto Fraga,PMDB,PTB,482,2003-11-12 20:27:00,False,True
73579,Alberto Fraga,PTB,PFL>DEM,759,2005-07-13 18:04:00,True,False
73584,Antonio Carlos Mendes Thame,PSDB,PSDB,906,1992-12-02 20:17:00,False,True
73585,Clovis Volpi,PSDB,PV,1377,2001-10-03 18:12:00,True,False
73586,Júlio Delgado,PCB>PPS,PCB>PPS,1571,2005-02-23 19:14:00,True,False
73586,Júlio Delgado,PCB>PPS,PSB,759,2005-07-13 18:04:00,False,True
73586,Júlio Delgado,PSB,PSB,368,2013-10-08 00:23:00,True,False
73587,José Aleksandro,PFL>DEM,PSL,1613,2000-02-23 17:29:00,True,False
73588,Mauro Benevides,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
73592,Kátia Abreu,PFL>DEM,PFL>DEM,579,2002-03-19 18:50:00,True,False
73594,Nilmar Ruiz,PFL>DEM,PL+PRONA>PR,524,2009-11-10 18:25:00,False,True
73595,Chico Sardelli,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
73596,Saulo Coelho,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
73598,Wilson Cunha,PTB,PTB,2141,1992-04-29 16:43:00,False,True
73598,Wilson Cunha,PTB,PTB,1582,1994-02-02 13:46:00,True,False
73603,Orlando Fantazzini,PT,PSOL,1163,2005-10-11 16:10:00,True,False
73612,Paulo Rattes,PST,PSB,1519,2003-04-01 19:04:00,False,True
73630,Júlio Cabral,PTR,PTB,2141,1992-04-29 16:43:00,False,True
73630,Júlio Cabral,PDS>PP,PTR,1707,1992-10-21 17:30:00,True,False
73631,Antônio Barbara,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
73634,Avelino Costa,PL+PRONA>PR,PL+PRONA>PR,2141,1992-04-29 16:43:00,False,True
73634,Avelino Costa,PL+PRONA>PR,PL+PRONA>PR,1707,1992-10-21 17:30:00,True,False
73637,Carlos Kayath,PTB,PTB,2141,1992-04-29 16:43:00,False,True
73637,Carlos Kayath,PTB,PTB,1582,1994-02-02 13:46:00,True,False
73639,Carlos Roberto Massa,PTB,PTB,1574,1992-04-29 21:46:00,False,True
73639,Carlos Roberto Massa,PTB,PTB,537,1994-02-23 12:07:00,True,False
73641,Carlos Azambuja,PDS>PP,PDS>PP,553,1992-11-04 19:08:00,True,False
73643,Wagner Salustiano,PPB,PPB,611,1996-05-07 17:13:00,False,True
73644,Welson Gasparini,PPR,PSDB,2183,1995-09-20 17:01:00,False,True
73646,Antonio Joaquim,PDT,PSDB,706,1997-11-20 12:43:00,False,True
73647,Augustinho Freitas,PTB,PTB,2141,1992-04-29 16:43:00,False,True
73647,Augustinho Freitas,PTB,PDS>PP,244,1993-01-12 19:02:00,True,False
73647,Augustinho Freitas,PPB,PPB,882,1996-08-06 17:42:00,False,True
73650,Rodrigues Palma,PTB,PTB,2141,1992-04-29 16:43:00,False,True
73650,Rodrigues Palma,PTB,PTB,1582,1994-02-02 13:46:00,True,False
73651,Rogério Silva,PPB,PFL>DEM,1984,1996-01-17 16:50:00,False,True
73652,Tete Bezerra,PMDB,PMDB,180,2004-01-28 19:46:00,False,True
73653,Welinton Fagundes,PL+PRONA>PR,PL+PRONA>PR,1577,1992-05-06 18:04:00,False,True
73653,Welinton Fagundes,PL+PRONA>PR,PL+PRONA>PR,906,1992-12-02 20:17:00,True,False
73653,Welinton Fagundes,PL+PRONA>PR,PSDB,1883,1999-08-17 17:26:00,False,True
73653,Welinton Fagundes,PSDB,PL+PRONA>PR,876,2002-06-18 19:12:00,True,False
73656,Benedito Domingos,PPB,PPB,611,1996-05-07 17:13:00,False,True
73658,Jofran Frejat,PPB,PPB,611,1996-05-07 17:13:00,False,True
73660,Osório Adriano,PFL>DEM,PFL>DEM,580,2002-03-19 20:38:00,True,False
73661,Wigberto Tartuce,PPB,PPB,611,1996-05-07 17:13:00,False,True
73663,Barbosa Neto,PMDB,PSB,1351,2003-10-15 17:58:00,False,True
73664,João Natal,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
73666,Jovair Arantes,PSDB,PTB,871,2003-08-12 11:59:00,False,True
73666,Jovair Arantes,PTB,PTB,1201,2009-09-30 17:25:00,True,False
73668,Marconi Perillo,PPB,PSDB,1727,1995-10-18 17:38:00,False,True
73669,Maria Valadão,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
73669,Maria Valadão,PPB,PFL>DEM,1984,1996-01-17 16:50:00,False,True
73671,Pedrinho Abrão,PTR,PTB,118,1993-01-20 20:32:00,False,True
73671,Pedrinho Abrão,PTB,PTB,1361,1994-03-17 13:31:00,True,False
73672,Pedro Canedo,PL+PRONA>PR,PSDB,2043,1999-02-24 17:53:00,False,True
73672,Pedro Canedo,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
73674,Roberto Balestra,PPB,PPB,611,1996-05-07 17:13:00,False,True
73674,Roberto Balestra,PDS>PP,PDS>PP,1704,2006-02-08 18:27:00,False,True
73677,Vilmar Rocha,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
73678,Zé Gomes da Rocha,PRN,PRN,553,1992-11-04 19:08:00,True,False
73678,Zé Gomes da Rocha,PSD,PMDB,2043,1999-02-24 17:53:00,False,True
73681,Ariston Andrade,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
73682,João Dado,PMDB,PDT,71,2001-10-23 18:03:00,True,False
73682,João Dado,PDT,PDT,613,2007-04-02 19:17:00,False,True
73682,João Dado,PDT,SD,1301,2013-10-01 18:08:00,True,False
73685,Divaldo Suruagy,PMDB,PST,1768,2001-03-21 18:22:00,True,False
73693,Reinaldo Gripp,PSDB,PL+PRONA>PR,1079,2001-08-07 18:02:00,True,False
73696,Ângela Amin,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
73702,Carlos Benevides,PMDB,PMDB,906,1992-12-02 20:17:00,False,True
73703,Daniel Silva,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
73703,Daniel Silva,PDS>PP,PFL>DEM,244,1993-01-12 19:02:00,False,True
73703,Daniel Silva,PFL>DEM,PPR,304,1993-03-02 17:39:00,True,False
73703,Daniel Silva,PPR,PFL>DEM,537,1994-02-23 12:07:00,False,True
73704,Derval de Paiva,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
73704,Derval de Paiva,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
73708,Hilário Braun,PMDB,PPR,244,1993-01-12 19:02:00,True,False
73708,Hilário Braun,PPR,PMDB,348,1993-09-28 19:20:00,False,True
73717,Luiz Pontes,PSDB,PSDB,553,1992-11-04 19:08:00,False,True
73718,Sigmaringa Seixas,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
73719,Marco Penaforte,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
73721,Clóvis Assis,PDT,PSDB,244,1993-01-12 19:02:00,False,True
73726,Edison Fidelis,PTB,PTB,1574,1992-04-29 21:46:00,False,True
73726,Edison Fidelis,PTB,PDS>PP,118,1993-01-20 20:32:00,True,False
73730,Fábio Meirelles,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
73732,Fernando Freire,PPR,PDS>PP,1055,1991-11-06 16:51:00,False,True
73732,Fernando Freire,PDS>PP,PPR,2141,1992-04-29 16:43:00,True,False
73739,Heitor Franco,PDS>PP,PPR,298,1991-10-23 18:41:00,True,False
73740,Hermínio Calvinho,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
73741,Irani Barbosa,PSD,PL+PRONA>PR,2141,1992-04-29 16:43:00,False,True
73741,Irani Barbosa,PL+PRONA>PR,PSD,838,1992-05-27 18:08:00,True,False
73742,Jabes Ribeiro,PSDB,PSDB,553,1992-11-04 19:08:00,False,True
73744,João Teixeira,PL+PRONA>PR,PL+PRONA>PR,1574,1992-04-29 21:46:00,False,True
73744,João Teixeira,PL+PRONA>PR,PL+PRONA>PR,118,1993-01-20 20:32:00,True,False
73747,Joni Varisco,PMDB,PMDB,554,1992-11-04 20:58:00,False,True
73749,José Belato,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
73755,Sérgio Machado,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
73758,Flávio Derzi,PDS>PP,PDS>PP,553,1992-11-04 19:08:00,True,False
73758,Flávio Derzi,PPB,PPB,611,1996-05-07 17:13:00,False,True
73759,Marilu Guimarães,PTB,PFL>DEM,298,1991-10-23 18:41:00,False,True
73761,Nelson Trad,PTB,PTB,2141,1992-04-29 16:43:00,False,True
73761,Nelson Trad,PTB,PTB,820,1994-02-08 13:25:00,True,False
73761,Nelson Trad,PTB,PMDB,825,2003-04-15 19:10:00,True,False
73761,Nelson Trad,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
73762,Oscar Goldoni,PDT,PMDB,2107,1995-08-09 16:37:00,False,True
73764,Abelardo Lupion,PFL>DEM,PFL>DEM,580,2002-03-19 20:38:00,True,False
73767,Basílio Villani,PPR,PDS>PP,298,1991-10-23 18:41:00,False,True
73767,Basílio Villani,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
73767,Basílio Villani,PPB,PPB,1323,1996-05-07 18:35:00,False,True
73768,Dilceu Sperafico,PPB,PPB,611,1996-05-07 17:13:00,False,True
73768,Dilceu Sperafico,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
73770,Fernando Ribas Carli,PDT,PPB,701,1997-11-04 18:35:00,False,True
73771,Flávio Arns,PSDB,PSDB,553,1992-11-04 19:08:00,False,True
73771,Flávio Arns,PSDB,PT,2210,2001-10-10 18:34:00,True,False
73772,Hermes Parcianello,PMDB,PMDB,729,2004-01-28 17:15:00,False,True
73774,João Iensen,PPB,PTB,1084,1995-03-15 17:06:00,False,True
73775,José Borba,PTB,PMDB,2043,1999-02-24 17:53:00,False,True
73775,José Borba,PMDB,PMDB,182,2004-01-28 21:55:00,False,True
73776,José Janene,PPB,PPB,611,1996-05-07 17:13:00,False,True
73776,José Janene,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
73777,Luciano Pizzatto,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
73778,Luiz Carlos Hauly,PDS>PP,PSDB,1772,1995-05-11 12:59:00,False,True
73780,Max Rosenmann,PDT,PMDB,37,1995-12-05 18:33:00,False,True
73780,Max Rosenmann,PMDB,PMDB,728,2004-01-27 17:24:00,False,True
73781,Nelson Meurer,PPB,PPB,611,1996-05-07 17:13:00,False,True
73781,Nelson Meurer,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
73782,Odílio Balbinotti,PDT,PTB,1984,1996-01-17 16:50:00,False,True
73782,Odílio Balbinotti,PMDB,PMDB,1672,2004-03-03 17:12:00,False,True
73786,Reinhold Stephanes,PMDB,PSD,1467,2011-10-27 11:24:00,True,False
73787,Renato Johnsson,PDS>PP,PDS>PP,244,1993-01-12 19:02:00,True,False
73787,Renato Johnsson,PPB,PPB,611,1996-05-07 17:13:00,False,True
73788,Ricardo Barros,PPB,PFL>DEM,1084,1995-03-15 17:06:00,False,True
73788,Ricardo Barros,PDS>PP,PDS>PP,46,2005-08-31 18:34:00,False,True
73790,Valdomiro Meger,PPB,PPB,611,1996-05-07 17:13:00,False,True
73792,Werner Wanderer,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
73794,Edison Andrino,PMDB,PMDB,179,2004-01-28 12:30:00,False,True
73795,Hugo Biehl,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
73795,Hugo Biehl,PPB,PPB,611,1996-05-07 17:13:00,False,True
73796,Maria Luiza Fontenele,PSB,PSB,1707,1992-10-21 17:30:00,False,True
73796,Maria Luiza Fontenele,PSB,PSTU,118,1993-01-20 20:32:00,True,False
73797,Mauro Miranda,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
73798,Nelson Jobim,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
73800,Regina Gordilho,PDT,PL+PRONA>PR,996,1992-05-13 17:51:00,False,True
73800,Regina Gordilho,PL+PRONA>PR,PL+PRONA>PR,1707,1992-10-21 17:30:00,True,False
73803,Ricardo Moraes,PT,PSB,244,1993-01-12 19:02:00,False,True
73803,Ricardo Moraes,PSB,PSB,855,1993-09-14 20:57:00,True,False
73804,Roberto França,PSB,PSB,1707,1992-10-21 17:30:00,False,True
73804,Roberto França,PSB,PSB,855,1993-09-14 20:57:00,True,False
73805,Roberto Freire,PCB>PPS,PCB>PPS,1571,2005-02-23 19:14:00,True,False
73808,Sérgio Brito,PDT,PDT,613,2007-04-02 19:17:00,False,True
73808,Sérgio Brito,PMDB,PSC,1478,2010-03-23 18:31:00,True,False
73809,Uldurico Pinto,PSB,PSB,553,1992-11-04 19:08:00,False,True
73809,Uldurico Pinto,PSB,PSB,855,1993-09-14 20:57:00,True,False
73810,Vitório Malta,PPR,PDS>PP,298,1991-10-23 18:41:00,False,True
73810,Vitório Malta,PDS>PP,PPR,2141,1992-04-29 16:43:00,True,False
73810,Vitório Malta,PPR,PDS>PP,574,1992-06-09 18:06:00,False,True
73810,Vitório Malta,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
73812,Walter Nory,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
73814,Beraldo Boaventura,PDT,PSDB,244,1993-01-12 19:02:00,False,True
73815,Gilvan Borges,PMDB,PMDB,553,1992-11-04 19:08:00,False,True
73816,Paulo Silva,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
73817,Antonio Cruz,PTB,PDS>PP,268,2005-05-11 18:08:00,True,False
73817,Antonio Cruz,PDS>PP,PDS>PP,1027,2005-08-17 17:22:00,False,True
73819,Hagahus Araújo,PMDB,PMDB,906,1992-12-02 20:17:00,False,True
73819,Hagahus Araújo,PMDB,PPR,244,1993-01-12 19:02:00,True,False
73819,Hagahus Araújo,PPR,PMDB,855,1993-09-14 20:57:00,False,True
73821,Oscar Travassos,PDS>PP,PL+PRONA>PR,1938,1994-01-12 20:34:00,True,False
73823,Adelaide Neri,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
73824,Euclydes Mello,PRN,PRN,244,1993-01-12 19:02:00,True,False
73825,Carlos Nader,PFL>DEM,PFL>DEM,206,2002-03-12 18:08:00,True,False
73825,Carlos Nader,PFL>DEM,PL+PRONA>PR,1035,2004-08-11 17:19:00,False,True
73827,Edmundo Galdino,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
73828,Dr. Gomes,PL+PRONA>PR,PFL>DEM,635,2001-12-04 18:02:00,False,True
73830,Ribeiro Tavares,PL+PRONA>PR,PL+PRONA>PR,2141,1992-04-29 16:43:00,False,True
73830,Ribeiro Tavares,PL+PRONA>PR,PL+PRONA>PR,1707,1992-10-21 17:30:00,True,False
73831,José Augusto Curvo,PL+PRONA>PR,PL+PRONA>PR,2141,1992-04-29 16:43:00,False,True
73831,José Augusto Curvo,PL+PRONA>PR,PL+PRONA>PR,553,1992-11-04 19:08:00,True,False
73831,José Augusto Curvo,PL+PRONA>PR,PMDB,118,1993-01-20 20:32:00,False,True
73839,Maurício Calixto,PTB,PFL>DEM,298,1991-10-23 18:41:00,False,True
73843,Oswaldo Stecca,PMDB,PMDB,906,1992-12-02 20:17:00,False,True
73847,Munhoz da Rocha,PSDB,PSDB,1707,1992-10-21 17:30:00,False,True
73850,Pedro Pavão,PDS>PP,PDS>PP,1707,1992-10-21 17:30:00,True,False
73862,Wanda Reis,PMDB,PMDB,1707,1992-10-21 17:30:00,False,True
73862,Wanda Reis,PMDB,PSD,1802,1993-04-01 12:37:00,True,False
73862,Wanda Reis,PSD,PMDB,536,1994-02-22 14:06:00,False,True
73864,Wilson Moreira,PSDB,PSDB,906,1992-12-02 20:17:00,False,True
